Year,Round,Circuit,TeamName,Abbreviation,QualiPos,GridPosition,ClassifiedPosition,Status,Time
2022,19,Austin,Aston Martin,VET,12.0,10.0,8,Finished,0 days 00:01:05.354000
2022,19,Austin,Haas F1 Team,MAG,16.0,13.0,9,Finished,0 days 00:01:05.834000
2022,19,Austin,AlphaTauri,TSU,15.0,19.0,10,Finished,0 days 00:01:10.919000
2022,19,Austin,Alpine,OCO,18.0,0.0,11,Finished,0 days 00:01:12.875000
2022,19,Austin,Alfa Romeo,ZHO,14.0,18.0,12,Finished,0 days 00:01:16.164000
2022,19,Austin,Williams,ALB,11.0,8.0,13,Finished,0 days 00:01:20.057000
2022,19,Austin,AlphaTauri,GAS,13.0,11.0,14,Finished,0 days 00:01:21.763000
2022,19,Austin,Haas F1 Team,MSC,19.0,16.0,15,Finished,0 days 00:01:24.490000
2022,19,Austin,McLaren,RIC,17.0,15.0,16,Finished,0 days 00:01:30.487000
2022,19,Austin,Williams,LAT,20.0,17.0,17,Finished,0 days 00:01:43.588000
2022,19,Austin,Aston Martin,STR,7.0,5.0,R,Collision,
2022,19,Austin,Alfa Romeo,BOT,10.0,7.0,R,Spun off,
2022,19,Austin,Ferrari,SAI,1.0,1.0,R,Collision damage,
2022,22,Yas Island,Red Bull Racing,VER,1.0,1.0,1,Finished,0 days 01:27:45.914000
2022,22,Yas Island,Ferrari,LEC,3.0,3.0,2,Finished,0 days 00:00:08.771000
2022,22,Yas Island,Red Bull Racing,PER,2.0,2.0,3,Finished,0 days 00:00:10.093000
2022,22,Yas Island,Ferrari,SAI,4.0,4.0,4,Finished,0 days 00:00:24.892000
2022,22,Yas Island,Mercedes,RUS,6.0,6.0,5,Finished,0 days 00:00:35.888000
2022,22,Yas Island,McLaren,NOR,7.0,7.0,6,Finished,0 days 00:00:56.234000
2022,22,Yas Island,Alpine,OCO,8.0,8.0,7,Finished,0 days 00:00:57.240000
2022,22,Yas Island,Aston Martin,STR,14.0,14.0,8,Finished,0 days 00:01:16.931000
2022,22,Yas Island,McLaren,RIC,10.0,13.0,9,Finished,0 days 00:01:23.268000
2022,22,Yas Island,Aston Martin,VET,9.0,9.0,10,Finished,0 days 00:01:23.898000
2022,22,Yas Island,AlphaTauri,TSU,12.0,11.0,11,Finished,0 days 00:01:29.371000
2022,22,Yas Island,Alfa Romeo,ZHO,15.0,15.0,12,+1 Lap,
2022,22,Yas Island,Williams,ALB,19.0,19.0,13,+1 Lap,
2022,22,Yas Island,AlphaTauri,GAS,17.0,17.0,14,+1 Lap,
2022,22,Yas Island,Alfa Romeo,BOT,18.0,18.0,15,+1 Lap,
2022,22,Yas Island,Haas F1 Team,MSC,13.0,12.0,16,+1 Lap,
2022,22,Yas Island,Haas F1 Team,MAG,16.0,16.0,17,+1 Lap,
2022,22,Yas Island,Mercedes,HAM,5.0,5.0,18,Hydraulics,
2022,22,Yas Island,Williams,LAT,20.0,20.0,19,Collision damage,
2022,22,Yas Island,Alpine,ALO,11.0,10.0,R,Water leak,
