Year,Round,Circuit,TeamName,Abbreviation,QualiPos,GridPosition,ClassifiedPosition,Status,Time
2024,17,Baku,Aston Martin,ALO,8.0,7.0,6.0,Finished,0 days 00:01:25.468000
2024,17,Baku,Williams,ALB,10.0,9.0,7.0,Finished,0 days 00:01:27.396000
2024,17,Baku,Williams,COL,9.0,8.0,8.0,Finished,0 days 00:01:29.541000
2024,17,Baku,Mercedes,HAM,7.0,19.0,9.0,Finished,0 days 00:01:32.401000
2024,17,Baku,Haas F1 Team,BEA,11.0,10.0,10.0,Finished,0 days 00:01:33.127000
2024,17,Baku,Haas F1 Team,HUL,13.0,12.0,11.0,Finished,0 days 00:01:33.465000
2024,17,Baku,Alpine,GAS,15.0,18.0,12.0,Finished,0 days 00:01:57.189000
2024,17,Baku,RB,RIC,15.0,14.0,13.0,Finished,0 days 00:02:26.907000
2024,17,Baku,Kick Sauber,ZHO,18.0,17.0,14.0,Finished,0 days 00:02:28.841000
2024,18,Marina Bay,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:40:52.571000
2024,18,Marina Bay,Red Bull Racing,VER,2.0,2.0,2.0,Finished,0 days 00:00:20.945000
2024,18,Marina Bay,McLaren,PIA,5.0,5.0,3.0,Finished,0 days 00:00:41.823000
2024,18,Marina Bay,Mercedes,RUS,4.0,4.0,4.0,Finished,0 days 00:01:01.040000
2024,18,Marina Bay,Ferrari,LEC,9.0,9.0,5.0,Finished,0 days 00:01:02.430000
2024,18,Marina Bay,Mercedes,HAM,3.0,3.0,6.0,Finished,0 days 00:01:25.248000
2024,18,Marina Bay,Ferrari,SAI,10.0,10.0,7.0,Finished,0 days 00:01:36.039000
2024,20,Mexico City,Ferrari,SAI,1.0,1.0,1.0,Finished,0 days 01:40:55.800000
2024,20,Mexico City,McLaren,NOR,3.0,3.0,2.0,Finished,0 days 00:00:04.705000
2024,20,Mexico City,Ferrari,LEC,4.0,4.0,3.0,Finished,0 days 00:00:34.387000
2024,20,Mexico City,Mercedes,HAM,6.0,6.0,4.0,Finished,0 days 00:00:44.780000
2024,20,Mexico City,Mercedes,RUS,5.0,5.0,5.0,Finished,0 days 00:00:48.536000
2024,20,Mexico City,Red Bull Racing,VER,2.0,2.0,6.0,Finished,0 days 00:00:59.558000
2024,20,Mexico City,Haas F1 Team,MAG,7.0,7.0,7.0,Finished,0 days 00:01:03.642000
2024,20,Mexico City,McLaren,PIA,17.0,17.0,8.0,Finished,0 days 00:01:04.928000
2024,22,Las Vegas,Mercedes,RUS,1.0,1.0,1.0,Finished,0 days 01:22:05.969000
2024,22,Las Vegas,Mercedes,HAM,10.0,10.0,2.0,Finished,0 days 00:00:07.313000
2024,22,Las Vegas,Ferrari,SAI,2.0,2.0,3.0,Finished,0 days 00:00:11.906000
2024,22,Las Vegas,Ferrari,LEC,4.0,4.0,4.0,Finished,0 days 00:00:14.283000
2024,22,Las Vegas,Red Bull Racing,VER,5.0,5.0,5.0,Finished,0 days 00:00:16.582000
2024,22,Las Vegas,McLaren,NOR,6.0,6.0,6.0,Finished,0 days 00:00:43.385000
2024,22,Las Vegas,McLaren,PIA,8.0,8.0,7.0,Finished,0 days 00:00:51.365000
2024,22,Las Vegas,Haas F1 Team,HUL,9.0,9.0,8.0,Finished,0 days 00:00:59.808000
2024,22,Las Vegas,RB,TSU,7.0,7.0,9.0,Finished,0 days 00:01:02.808000
2024,22,Las Vegas,Red Bull Racing,PER,16.0,15.0,10.0,Finished,0 days 00:01:03.114000
2024,22,Las Vegas,Aston Martin,ALO,17.0,16.0,11.0,Finished,0 days 00:01:09.195000
2024,22,Las Vegas,Haas F1 Team,MAG,12.0,12.0,12.0,Finished,0 days 00:01:09.803000
2024,22,Las Vegas,Kick Sauber,ZHO,13.0,13.0,13.0,Finished,0 days 00:01:14.085000
2024,22,Las Vegas,Williams,COL,14.0,20.0,14.0,Finished,0 days 00:01:15.172000
2024,22,Las Vegas,Aston Martin,STR,20.0,18.0,15.0,Finished,0 days 00:01:24.102000
2024,22,Las Vegas,RB,LAW,15.0,14.0,16.0,Finished,0 days 00:01:31.005000
2024,24,Yas Island,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:26:33.291000
2024,24,Yas Island,Ferrari,SAI,3.0,3.0,2.0,Finished,0 days 00:00:05.832000
2024,24,Yas Island,Ferrari,LEC,14.0,19.0,3.0,Finished,0 days 00:00:31.928000
2024,24,Yas Island,Mercedes,HAM,18.0,16.0,4.0,Finished,0 days 00:00:36.483000
2024,24,Yas Island,Mercedes,RUS,7.0,6.0,5.0,Finished,0 days 00:00:37.538000
2024,24,Yas Island,Red Bull Racing,VER,5.0,4.0,6.0,Finished,0 days 00:00:49.847000
2024,24,Yas Island,Alpine,GAS,6.0,5.0,7.0,Finished,0 days 00:01:12.560000
2024,24,Yas Island,Haas F1 Team,HUL,4.0,7.0,8.0,Finished,0 days 00:01:15.554000
2024,24,Yas Island,Aston Martin,ALO,8.0,8.0,9.0,Finished,0 days 00:01:22.373000
2024,24,Yas Island,McLaren,PIA,2.0,2.0,10.0,Finished,0 days 00:01:23.821000
2025,1,Melbourne,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:42:06.304000
2025,1,Melbourne,Red Bull Racing,VER,3.0,3.0,2.0,Finished,0 days 00:00:00.895000
2025,1,Melbourne,Mercedes,RUS,4.0,4.0,3.0,Finished,0 days 00:00:08.481000
2025,1,Melbourne,Mercedes,ANT,16.0,16.0,4.0,Finished,0 days 00:00:10.135000
2025,1,Melbourne,Williams,ALB,6.0,6.0,5.0,Finished,0 days 00:00:12.773000
2025,1,Melbourne,Aston Martin,STR,13.0,13.0,6.0,Finished,0 days 00:00:17.413000
2025,1,Melbourne,Kick Sauber,HUL,17.0,17.0,7.0,Finished,0 days 00:00:18.423000
2025,1,Melbourne,Ferrari,LEC,7.0,7.0,8.0,Finished,0 days 00:00:19.826000
2025,1,Melbourne,McLaren,PIA,2.0,2.0,9.0,Finished,0 days 00:00:20.448000
2025,1,Melbourne,Ferrari,HAM,8.0,8.0,10.0,Finished,0 days 00:00:22.473000
2025,1,Melbourne,Alpine,GAS,9.0,9.0,11.0,Finished,0 days 00:00:26.502000
2025,1,Melbourne,Racing Bulls,TSU,5.0,5.0,12.0,Finished,0 days 00:00:29.884000
2025,1,Melbourne,Haas F1 Team,OCO,19.0,19.0,13.0,Finished,0 days 00:00:33.161000
2025,1,Melbourne,Haas F1 Team,BEA,20.0,20.0,14.0,Finished,0 days 00:00:40.351000
2025,3,Suzuka,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:22:06.983000
2025,3,Suzuka,McLaren,NOR,2.0,2.0,2.0,Finished,0 days 00:00:01.423000
2025,3,Suzuka,McLaren,PIA,3.0,3.0,3.0,Finished,0 days 00:00:02.129000
2025,3,Suzuka,Ferrari,LEC,4.0,4.0,4.0,Finished,0 days 00:00:16.097000
2025,3,Suzuka,Mercedes,RUS,5.0,5.0,5.0,Finished,0 days 00:00:17.362000
2025,3,Suzuka,Mercedes,ANT,6.0,6.0,6.0,Finished,0 days 00:00:18.671000
2025,3,Suzuka,Ferrari,HAM,8.0,8.0,7.0,Finished,0 days 00:00:29.182000
2025,3,Suzuka,Racing Bulls,HAD,7.0,7.0,8.0,Finished,0 days 00:00:37.134000
2025,3,Suzuka,Williams,ALB,9.0,9.0,9.0,Finished,0 days 00:00:40.367000
2025,3,Suzuka,Haas F1 Team,BEA,10.0,10.0,10.0,Finished,0 days 00:00:54.529000
2025,3,Suzuka,Aston Martin,ALO,13.0,12.0,11.0,Finished,0 days 00:00:57.333000
2025,3,Suzuka,Red Bull Racing,TSU,15.0,14.0,12.0,Finished,0 days 00:00:58.401000
2025,3,Suzuka,Alpine,GAS,11.0,11.0,13.0,Finished,0 days 00:01:02.122000
2025,3,Suzuka,Williams,SAI,12.0,15.0,14.0,Finished,0 days 00:01:14.129000
2025,3,Suzuka,Alpine,DOO,19.0,19.0,15.0,Finished,0 days 00:01:21.314000
2025,3,Suzuka,Kick Sauber,HUL,16.0,16.0,16.0,Finished,0 days 00:01:21.957000
2025,3,Suzuka,Racing Bulls,LAW,14.0,13.0,17.0,Finished,0 days 00:01:22.734000
2025,3,Suzuka,Haas F1 Team,OCO,18.0,18.0,18.0,Finished,0 days 00:01:23.438000
2025,3,Suzuka,Kick Sauber,BOR,17.0,17.0,19.0,Finished,0 days 00:01:23.897000
2025,4,Sakhir,McLaren,PIA,1.0,1.0,1.0,Finished,0 days 01:35:39.435000
2025,4,Sakhir,Mercedes,RUS,2.0,3.0,2.0,Finished,0 days 00:00:15.499000
2025,4,Sakhir,McLaren,NOR,6.0,6.0,3.0,Finished,0 days 00:00:16.273000
2025,4,Sakhir,Ferrari,LEC,3.0,2.0,4.0,Finished,0 days 00:00:19.679000
2025,4,Sakhir,Ferrari,HAM,9.0,9.0,5.0,Finished,0 days 00:00:27.993000
2025,4,Sakhir,Red Bull Racing,VER,7.0,7.0,6.0,Finished,0 days 00:00:34.395000
2025,4,Sakhir,Alpine,GAS,5.0,4.0,7.0,Finished,0 days 00:00:36.002000
2025,4,Sakhir,Haas F1 Team,OCO,14.0,14.0,8.0,Finished,0 days 00:00:44.244000
2025,4,Sakhir,Red Bull Racing,TSU,10.0,10.0,9.0,Finished,0 days 00:00:45.061000
2025,4,Sakhir,Haas F1 Team,BEA,20.0,20.0,10.0,Finished,0 days 00:00:47.594000
2025,4,Sakhir,Mercedes,ANT,4.0,5.0,11.0,Finished,0 days 00:00:48.016000
2025,4,Sakhir,Williams,ALB,15.0,15.0,12.0,Finished,0 days 00:00:48.839000
2025,4,Sakhir,Racing Bulls,HAD,12.0,12.0,13.0,Finished,0 days 00:00:56.314000
2025,4,Sakhir,Alpine,DOO,11.0,11.0,14.0,Finished,0 days 00:00:57.806000
2025,4,Sakhir,Aston Martin,ALO,13.0,13.0,15.0,Finished,0 days 00:01:00.340000
2025,4,Sakhir,Racing Bulls,LAW,17.0,17.0,16.0,Finished,0 days 00:01:04.435000
2025,4,Sakhir,Aston Martin,STR,19.0,19.0,17.0,Finished,0 days 00:01:05.489000
2025,4,Sakhir,Kick Sauber,BOR,18.0,18.0,18.0,Finished,0 days 00:01:06.872000
2025,5,Jeddah,McLaren,PIA,2.0,2.0,1.0,Finished,0 days 01:21:06.758000
2025,5,Jeddah,Red Bull Racing,VER,1.0,1.0,2.0,Finished,0 days 00:00:02.843000
2025,5,Jeddah,Ferrari,LEC,4.0,4.0,3.0,Finished,0 days 00:00:08.104000
2025,5,Jeddah,McLaren,NOR,10.0,10.0,4.0,Finished,0 days 00:00:09.196000
2025,5,Jeddah,Mercedes,RUS,3.0,3.0,5.0,Finished,0 days 00:00:27.236000
2025,5,Jeddah,Mercedes,ANT,5.0,5.0,6.0,Finished,0 days 00:00:34.688000
2025,5,Jeddah,Ferrari,HAM,7.0,7.0,7.0,Finished,0 days 00:00:39.073000
2025,5,Jeddah,Williams,SAI,6.0,6.0,8.0,Finished,0 days 00:01:04.630000
2025,5,Jeddah,Williams,ALB,11.0,11.0,9.0,Finished,0 days 00:01:06.515000
2025,5,Jeddah,Racing Bulls,HAD,14.0,14.0,10.0,Finished,0 days 00:01:07.091000
2025,5,Jeddah,Aston Martin,ALO,13.0,13.0,11.0,Finished,0 days 00:01:15.917000
2025,5,Jeddah,Racing Bulls,LAW,12.0,12.0,12.0,Finished,0 days 00:01:18.451000
2025,5,Jeddah,Haas F1 Team,BEA,15.0,15.0,13.0,Finished,0 days 00:01:19.194000
2025,5,Jeddah,Haas F1 Team,OCO,19.0,19.0,14.0,Finished,0 days 00:01:39.723000
2025,7,Imola,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:31:33.199000
2025,7,Imola,McLaren,NOR,4.0,4.0,2.0,Finished,0 days 00:00:06.109000
2025,7,Imola,McLaren,PIA,1.0,1.0,3.0,Finished,0 days 00:00:12.956000
2025,7,Imola,Ferrari,HAM,12.0,12.0,4.0,Finished,0 days 00:00:14.356000
2025,7,Imola,Williams,ALB,7.0,7.0,5.0,Finished,0 days 00:00:17.945000
2025,7,Imola,Ferrari,LEC,11.0,11.0,6.0,Finished,0 days 00:00:20.774000
2025,7,Imola,Mercedes,RUS,3.0,3.0,7.0,Finished,0 days 00:00:22.034000
2025,7,Imola,Williams,SAI,6.0,6.0,8.0,Finished,0 days 00:00:22.898000
2025,7,Imola,Racing Bulls,HAD,9.0,9.0,9.0,Finished,0 days 00:00:23.586000
2025,7,Imola,Red Bull Racing,TSU,20.0,20.0,10.0,Finished,0 days 00:00:26.446000
2025,7,Imola,Aston Martin,ALO,5.0,5.0,11.0,Finished,0 days 00:00:27.250000
2025,7,Imola,Kick Sauber,HUL,17.0,17.0,12.0,Finished,0 days 00:00:30.296000
2025,7,Imola,Alpine,GAS,10.0,10.0,13.0,Finished,0 days 00:00:31.424000
2025,7,Imola,Racing Bulls,LAW,16.0,15.0,14.0,Finished,0 days 00:00:32.511000
2025,7,Imola,Aston Martin,STR,8.0,8.0,15.0,Finished,0 days 00:00:32.993000
2025,7,Imola,Alpine,COL,15.0,16.0,16.0,Finished,0 days 00:00:33.411000
2025,7,Imola,Haas F1 Team,BEA,19.0,19.0,17.0,Finished,0 days 00:00:33.808000
2025,7,Imola,Kick Sauber,BOR,14.0,14.0,18.0,Finished,0 days 00:00:38.572000
2025,8,Monaco,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:40:33.843000
2025,8,Monaco,Ferrari,LEC,2.0,2.0,2.0,Finished,0 days 00:00:03.131000
2025,8,Monaco,McLaren,PIA,3.0,3.0,3.0,Finished,0 days 00:00:03.658000
2025,8,Monaco,Red Bull Racing,VER,5.0,4.0,4.0,Finished,0 days 00:00:20.572000
2025,8,Monaco,Ferrari,HAM,4.0,7.0,5.0,Finished,0 days 00:00:51.387000
2025,9,Barcelona,McLaren,PIA,1.0,1.0,1.0,Finished,0 days 01:32:57.375000
2025,9,Barcelona,McLaren,NOR,2.0,2.0,2.0,Finished,0 days 00:00:02.471000
2025,9,Barcelona,Ferrari,LEC,7.0,7.0,3.0,Finished,0 days 00:00:10.455000
2025,9,Barcelona,Mercedes,RUS,4.0,4.0,4.0,Finished,0 days 00:00:11.359000
2025,9,Barcelona,Kick Sauber,HUL,16.0,15.0,5.0,Finished,0 days 00:00:13.648000
2025,9,Barcelona,Ferrari,HAM,5.0,5.0,6.0,Finished,0 days 00:00:15.508000
2025,9,Barcelona,Racing Bulls,HAD,9.0,9.0,7.0,Finished,0 days 00:00:16.022000
2025,9,Barcelona,Alpine,GAS,8.0,8.0,8.0,Finished,0 days 00:00:17.882000
2025,9,Barcelona,Aston Martin,ALO,10.0,10.0,9.0,Finished,0 days 00:00:21.564000
2025,9,Barcelona,Red Bull Racing,VER,3.0,3.0,10.0,Finished,0 days 00:00:21.826000
2025,9,Barcelona,Racing Bulls,LAW,13.0,13.0,11.0,Finished,0 days 00:00:25.532000
2025,9,Barcelona,Kick Sauber,BOR,12.0,12.0,12.0,Finished,0 days 00:00:25.996000
2025,9,Barcelona,Red Bull Racing,TSU,20.0,19.0,13.0,Finished,0 days 00:00:28.822000
2025,9,Barcelona,Williams,SAI,18.0,17.0,14.0,Finished,0 days 00:00:29.309000
2025,9,Barcelona,Alpine,COL,19.0,18.0,15.0,Finished,0 days 00:00:31.381000
2025,9,Barcelona,Haas F1 Team,OCO,17.0,16.0,16.0,Finished,0 days 00:00:32.197000
2025,9,Barcelona,Haas F1 Team,BEA,15.0,14.0,17.0,Finished,0 days 00:00:37.065000
2025,10,Montréal,Mercedes,RUS,1.0,1.0,1.0,Finished,0 days 01:31:52.688000
2025,10,Montréal,Red Bull Racing,VER,2.0,2.0,2.0,Finished,0 days 00:00:00.228000
2025,10,Montréal,Mercedes,ANT,4.0,4.0,3.0,Finished,0 days 00:00:01.014000
2025,10,Montréal,McLaren,PIA,3.0,3.0,4.0,Finished,0 days 00:00:02.109000
2025,10,Montréal,Ferrari,LEC,8.0,8.0,5.0,Finished,0 days 00:00:03.442000
2025,10,Montréal,Ferrari,HAM,5.0,5.0,6.0,Finished,0 days 00:00:10.713000
2025,10,Montréal,Aston Martin,ALO,6.0,6.0,7.0,Finished,0 days 00:00:10.972000
2025,10,Montréal,Kick Sauber,HUL,13.0,11.0,8.0,Finished,0 days 00:00:15.364000
2025,11,Spielberg,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:23:47.693000
2025,11,Spielberg,McLaren,PIA,3.0,3.0,2.0,Finished,0 days 00:00:02.695000
2025,11,Spielberg,Ferrari,LEC,2.0,2.0,3.0,Finished,0 days 00:00:19.820000
2025,11,Spielberg,Ferrari,HAM,4.0,4.0,4.0,Finished,0 days 00:00:29.020000
2025,11,Spielberg,Mercedes,RUS,5.0,5.0,5.0,Finished,0 days 00:01:02.396000
2025,11,Spielberg,Racing Bulls,LAW,6.0,6.0,6.0,Finished,0 days 00:01:07.754000
2025,12,Silverstone,McLaren,NOR,3.0,3.0,1.0,Finished,0 days 01:37:15.735000
2025,12,Silverstone,McLaren,PIA,2.0,2.0,2.0,Finished,0 days 00:00:06.812000
2025,12,Silverstone,Kick Sauber,HUL,19.0,19.0,3.0,Finished,0 days 00:00:34.742000
2025,12,Silverstone,Ferrari,HAM,5.0,5.0,4.0,Finished,0 days 00:00:39.812000
2025,12,Silverstone,Red Bull Racing,VER,1.0,1.0,5.0,Finished,0 days 00:00:56.781000
2025,12,Silverstone,Alpine,GAS,10.0,8.0,6.0,Finished,0 days 00:00:59.857000
2025,12,Silverstone,Aston Martin,STR,18.0,17.0,7.0,Finished,0 days 00:01:00.603000
2025,12,Silverstone,Williams,ALB,14.0,13.0,8.0,Finished,0 days 00:01:04.135000
2025,12,Silverstone,Aston Martin,ALO,9.0,7.0,9.0,Finished,0 days 00:01:05.858000
2025,12,Silverstone,Mercedes,RUS,4.0,4.0,10.0,Finished,0 days 00:01:10.674000
2025,12,Silverstone,Haas F1 Team,BEA,8.0,18.0,11.0,Finished,0 days 00:01:12.095000
2025,12,Silverstone,Williams,SAI,11.0,9.0,12.0,Finished,0 days 00:01:16.592000
2025,12,Silverstone,Haas F1 Team,OCO,15.0,14.0,13.0,Finished,0 days 00:01:17.301000
2025,12,Silverstone,Ferrari,LEC,6.0,6.0,14.0,Finished,0 days 00:01:24.477000
2025,14,Budapest,McLaren,NOR,3.0,3.0,1.0,Finished,0 days 01:35:21.231000
2025,14,Budapest,McLaren,PIA,2.0,2.0,2.0,Finished,0 days 00:00:00.698000
2025,14,Budapest,Mercedes,RUS,4.0,4.0,3.0,Finished,0 days 00:00:21.916000
2025,14,Budapest,Ferrari,LEC,1.0,1.0,4.0,Finished,0 days 00:00:42.560000
2025,14,Budapest,Aston Martin,ALO,5.0,5.0,5.0,Finished,0 days 00:00:59.040000
2025,14,Budapest,Kick Sauber,BOR,7.0,7.0,6.0,Finished,0 days 00:01:06.169000
2025,14,Budapest,Aston Martin,STR,6.0,6.0,7.0,Finished,0 days 00:01:08.174000
2025,14,Budapest,Racing Bulls,LAW,9.0,9.0,8.0,Finished,0 days 00:01:09.451000
2025,14,Budapest,Red Bull Racing,VER,8.0,8.0,9.0,Finished,0 days 00:01:12.645000
2025,15,Zandvoort,McLaren,PIA,1.0,1.0,1.0,Finished,0 days 01:38:29.849000
2025,15,Zandvoort,Red Bull Racing,VER,3.0,3.0,2.0,Finished,0 days 00:00:01.271000
2025,15,Zandvoort,Racing Bulls,HAD,4.0,4.0,3.0,Finished,0 days 00:00:03.233000
2025,15,Zandvoort,Mercedes,RUS,5.0,5.0,4.0,Finished,0 days 00:00:05.654000
2025,15,Zandvoort,Williams,ALB,15.0,15.0,5.0,Finished,0 days 00:00:06.327000
2025,15,Zandvoort,Haas F1 Team,BEA,19.0,20.0,6.0,Finished,0 days 00:00:09.044000
2025,15,Zandvoort,Aston Martin,STR,20.0,19.0,7.0,Finished,0 days 00:00:09.497000
2025,15,Zandvoort,Aston Martin,ALO,10.0,10.0,8.0,Finished,0 days 00:00:11.709000
2025,15,Zandvoort,Red Bull Racing,TSU,12.0,12.0,9.0,Finished,0 days 00:00:13.597000
2025,15,Zandvoort,Haas F1 Team,OCO,18.0,18.0,10.0,Finished,0 days 00:00:14.063000
2025,15,Zandvoort,Alpine,COL,16.0,16.0,11.0,Finished,0 days 00:00:14.511000
2025,15,Zandvoort,Racing Bulls,LAW,8.0,8.0,12.0,Finished,0 days 00:00:17.063000
2025,15,Zandvoort,Williams,SAI,9.0,9.0,13.0,Finished,0 days 00:00:17.376000
2025,15,Zandvoort,Kick Sauber,HUL,17.0,17.0,14.0,Finished,0 days 00:00:19.725000
2025,15,Zandvoort,Kick Sauber,BOR,13.0,13.0,15.0,Finished,0 days 00:00:21.565000
2025,15,Zandvoort,Mercedes,ANT,11.0,11.0,16.0,Finished,0 days 00:00:22.029000
2025,15,Zandvoort,Alpine,GAS,14.0,14.0,17.0,Finished,0 days 00:00:23.629000
2025,16,Monza,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:13:24.325000
2025,16,Monza,McLaren,NOR,2.0,2.0,2.0,Finished,0 days 00:00:19.207000
2025,16,Monza,McLaren,PIA,3.0,3.0,3.0,Finished,0 days 00:00:21.351000
2025,16,Monza,Ferrari,LEC,4.0,4.0,4.0,Finished,0 days 00:00:25.624000
2025,16,Monza,Mercedes,RUS,6.0,5.0,5.0,Finished,0 days 00:00:32.881000
2025,16,Monza,Ferrari,HAM,5.0,10.0,6.0,Finished,0 days 00:00:37.449000
2025,16,Monza,Williams,ALB,14.0,14.0,7.0,Finished,0 days 00:00:50.537000
2025,16,Monza,Kick Sauber,BOR,8.0,7.0,8.0,Finished,0 days 00:00:58.484000
2025,16,Monza,Mercedes,ANT,7.0,6.0,9.0,Finished,0 days 00:00:59.762000
2025,16,Monza,Racing Bulls,HAD,16.0,19.0,10.0,Finished,0 days 00:01:03.891000
2025,16,Monza,Williams,SAI,13.0,13.0,11.0,Finished,0 days 00:01:04.469000
2025,16,Monza,Haas F1 Team,BEA,11.0,11.0,12.0,Finished,0 days 00:01:19.288000
2025,16,Monza,Red Bull Racing,TSU,10.0,9.0,13.0,Finished,0 days 00:01:20.701000
2025,16,Monza,Racing Bulls,LAW,20.0,18.0,14.0,Finished,0 days 00:01:22.351000
2025,17,Baku,Red Bull Racing,VER,1.0,1.0,1.0,Finished,0 days 01:33:26.408000
2025,17,Baku,Mercedes,RUS,5.0,5.0,2.0,Finished,0 days 00:00:14.609000
2025,17,Baku,Williams,SAI,2.0,2.0,3.0,Finished,0 days 00:00:19.199000
2025,17,Baku,Mercedes,ANT,4.0,4.0,4.0,Finished,0 days 00:00:21.760000
2025,17,Baku,Racing Bulls,LAW,3.0,3.0,5.0,Finished,0 days 00:00:33.290000
2025,17,Baku,Red Bull Racing,TSU,6.0,6.0,6.0,Finished,0 days 00:00:33.808000
2025,17,Baku,McLaren,NOR,7.0,7.0,7.0,Finished,0 days 00:00:34.227000
2025,17,Baku,Ferrari,HAM,12.0,12.0,8.0,Finished,0 days 00:00:36.310000
2025,17,Baku,Ferrari,LEC,10.0,10.0,9.0,Finished,0 days 00:00:36.774000
2025,17,Baku,Racing Bulls,HAD,8.0,8.0,10.0,Finished,0 days 00:00:38.982000
2025,17,Baku,Kick Sauber,BOR,13.0,13.0,11.0,Finished,0 days 00:01:07.606000
2025,17,Baku,Haas F1 Team,BEA,15.0,15.0,12.0,Finished,0 days 00:01:08.262000
2025,17,Baku,Williams,ALB,19.0,19.0,13.0,Finished,0 days 00:01:12.870000
2025,17,Baku,Haas F1 Team,OCO,20.0,20.0,14.0,Finished,0 days 00:01:17.580000
2025,17,Baku,Aston Martin,ALO,11.0,11.0,15.0,Finished,0 days 00:01:18.707000
2025,17,Baku,Kick Sauber,HUL,17.0,17.0,16.0,Finished,0 days 00:01:20.237000
2025,17,Baku,Aston Martin,STR,14.0,14.0,17.0,Finished,0 days 00:01:36.392000
2025,18,Marina Bay,Mercedes,RUS,1.0,1.0,1.0,Finished,0 days 01:40:22.367000
2025,18,Marina Bay,Red Bull Racing,VER,2.0,2.0,2.0,Finished,0 days 00:00:05.430000
2025,18,Marina Bay,McLaren,NOR,5.0,5.0,3.0,Finished,0 days 00:00:06.066000
2025,18,Marina Bay,McLaren,PIA,3.0,3.0,4.0,Finished,0 days 00:00:08.146000
2025,18,Marina Bay,Mercedes,ANT,4.0,4.0,5.0,Finished,0 days 00:00:33.681000
2025,18,Marina Bay,Ferrari,LEC,7.0,7.0,6.0,Finished,0 days 00:00:45.996000
2025,18,Marina Bay,Aston Martin,ALO,10.0,10.0,7.0,Finished,0 days 00:01:20.667000
2025,18,Marina Bay,Ferrari,HAM,6.0,6.0,8.0,Finished,0 days 00:01:25.251000
2025,18,Marina Bay,Haas F1 Team,BEA,9.0,9.0,9.0,Finished,0 days 00:01:33.527000
2025,20,Mexico City,McLaren,NOR,1.0,1.0,1.0,Finished,0 days 01:37:58.574000
2025,20,Mexico City,Ferrari,LEC,2.0,2.0,2.0,Finished,0 days 00:00:30.324000
2025,20,Mexico City,Red Bull Racing,VER,5.0,5.0,3.0,Finished,0 days 00:00:31.049000
2025,20,Mexico City,Haas F1 Team,BEA,10.0,9.0,4.0,Finished,0 days 00:00:40.955000
2025,20,Mexico City,McLaren,PIA,8.0,7.0,5.0,Finished,0 days 00:00:42.065000
2025,20,Mexico City,Mercedes,ANT,6.0,6.0,6.0,Finished,0 days 00:00:47.837000
2025,20,Mexico City,Mercedes,RUS,4.0,4.0,7.0,Finished,0 days 00:00:50.287000
2025,20,Mexico City,Ferrari,HAM,3.0,3.0,8.0,Finished,0 days 00:00:56.446000
2025,20,Mexico City,Haas F1 Team,OCO,12.0,11.0,9.0,Finished,0 days 00:01:15.464000
2025,20,Mexico City,Kick Sauber,BOR,16.0,16.0,10.0,Finished,0 days 00:01:16.863000
2025,20,Mexico City,Red Bull Racing,TSU,11.0,10.0,11.0,Finished,0 days 00:01:19.048000
2025,22,Las Vegas,Red Bull Racing,VER,2.0,2.0,1.0,Finished,0 days 01:21:08.429000
2025,22,Las Vegas,Mercedes,RUS,4.0,4.0,2.0,Finished,0 days 00:00:23.546000
2025,22,Las Vegas,Mercedes,ANT,17.0,17.0,3.0,Finished,0 days 00:00:30.488000
2025,22,Las Vegas,Ferrari,LEC,9.0,9.0,4.0,Finished,0 days 00:00:30.678000
2025,22,Las Vegas,Williams,SAI,3.0,3.0,5.0,Finished,0 days 00:00:34.924000
2025,22,Las Vegas,Racing Bulls,HAD,8.0,8.0,6.0,Finished,0 days 00:00:45.257000
2025,22,Las Vegas,Kick Sauber,HUL,11.0,11.0,7.0,Finished,0 days 00:00:51.134000
2025,22,Las Vegas,Ferrari,HAM,20.0,19.0,8.0,Finished,0 days 00:00:59.369000
2025,22,Las Vegas,Haas F1 Team,OCO,13.0,13.0,9.0,Finished,0 days 00:01:00.635000
2025,22,Las Vegas,Haas F1 Team,BEA,14.0,14.0,10.0,Finished,0 days 00:01:10.549000
2025,22,Las Vegas,Aston Martin,ALO,7.0,7.0,11.0,Finished,0 days 00:01:25.308000
2025,22,Las Vegas,Red Bull Racing,TSU,19.0,20.0,12.0,Finished,0 days 00:01:26.974000
2025,22,Las Vegas,Alpine,GAS,10.0,10.0,13.0,Finished,0 days 00:01:31.702000
